3.575989e+00    1.829281e+00     1.694758e+00 
4.045766e+00    2.167398e+00     2.230998e+00 
4.195604e+00    2.277436e+00     2.292447e+00 
5.352676e+00    3.451834e+00     3.456562e+00 
1.639978e+01    1.448040e+01     1.455668e+01 
