1.335628e+00    8.673926e-01     6.813685e-01 
1.723253e+00    9.955897e-01     1.091166e+00 
1.980137e+00    1.152632e+00     1.139214e+00 
2.978914e+00    2.066964e+00     2.089622e+00 
1.084421e+01    9.884809e+00     9.722090e+00 
